region,sigungu,category,item_name,application_status,valid_application_count,application_numbers,trademark_names,lgst_values
인천광역시,강화군,특산품,강화속노랑고구마,유효출원,30,4020000054166|4020000054235|4020060004129|4020080047272|4020090041082|4020090041112|4020140046068|4020140061229|4020140061230|4020160022647|4020160075294|4020160104828|4020160104835|4020160104838|4020190074846|4020190158817|4020190199131|4020200044970|4020200075688|4020200075689|4020200075690|4020200102775|4020200194242|4020210259819|4020220005081|4020240152953|4020240222104|4020240232995|4020250228072|4520150010374,강화군수 인증 강화 우수농특산물|강화속노랑고구마|강화특산|농가의 부엌 강화|농가의부엌|농가의부엌 강화|달쪼리 토마토|드시겨|마리농장|마리농장 떡하니|문농부|본&본|부자지간|송화칩스|아낌없이 주는 강화|올곧은|왈순아지매|왕의섬(왕적도)강화도|주식회사 한밝|치꾸네|콩세알|호채담,등록|출원
인천광역시,강화군,특산품,강화순무,유효출원,20,4020040059042|4020040059046|4020040059049|4020040059050|4020090042115|4020150074788|4020150088464|4020150088466|4020160030861|4020160082257|4020200061291|4020200102775|4020200218373|4020210029599|4020210068510|4020230159300|4020240222104|4020240232995|4020250228072|4420150000041,강화 토종 순무|강화도 순무시래기|강화섬 김치|강화섬정승댁김치|강화송|강화송 강화에서 음악듣고 담은 김치|강화순무|권국원|다랑채|아낌없이 주는 강화|왈순아지매|정승댁 정승댁|편가명가|호채담,등록|출원
인천광역시,강화군,특산품,강화쌀,유효출원,93,4020000054165|4020000054169|4020050028559|4020060004129|4020080047272|4020090032754|4020090032788|4020090032807|4020090035168|4020090040908|4020090041082|4020090041112|4020110018722|4020120020046|4020120043292|4020130009258|4020130022433|4020140012952|4020140061229|4020140061230|4020150015983|4020150090386|4020150090887|4020160022647|4020160055214|4020160058070|4020160058071|4020160104835|4020170060432|4020170096821|4020170154024|4020180028237|4020180144466|4020190104587|4020190104601|4020190114027|4020190155811|4020190157446|4020190158786|4020190158817|4020190159141|4020190163060|4020190167045|4020190186191|4020200008215|4020200044970|4020200048329|4020200048330|4020200075689|4020200182087|4020200207605|4020210002566|4020210016779|4020210017593|4020210122773|4020210154423|4020220005081|4020220013754|4020220103025|4020220121140|4020220150051|4020220175396|4020220179078|4020220206406|4020220206407|4020220209631|4020230079501|4020230080686|4020230097084|4020230111953|4020230111954|4020230191479|4020240022803|4020240096103|4020240119196|4020240144928|4020250026577|4020250034414|4020250043924|4020250044920|4020250058688|4020250058773|4020250098275|4020250126602|4020250126664|4020250146325|4420170000015|4520150003268|4520150005126|4520150005130|4520150010374|4520160002167|7520160000057,[고스란]|가을걷이 강화도 돼지감자 보리호떡|가을걷이 강화도 돼지감자 식혜|가을걷이 정선 보리호떡|가익희|감화당 감화당|강화 미향|강화군수 인증 강화 우수농특산물|강화드림|강화뚝심눈쌀|강화뚝심쌀|강화마니 강화|강화섬술|강화섬쌀|강화섬찰쌀보리|강화쌀|강화온수양조장|강화좋은식구|강화특산|고림 고림상점|고인돌|교동도의 밤|교동팜|권국원 강화으뜸|금부자네 쌀|금풍컵막|내 몸에 착한|농가의부엌|농가의부엌 강화|닥터1번가|달뜨는빵 내몸을 달띄우는 천연발효빵|당앤밥|당앤죽|도매찬|똥강아지떡|랑이네 갓도정쌀|마리농장|마리농장 SINCE 1953 속편한|마리농장 떡하니|문농부|박순석찹쌀떡|본&본|부자지간|부화당 부화당 부화보 부화보|빛쌀차림|섬밀|섬아이|섬죽|수면|숨티커|써니청|연백강아지떡|온설주(온설주)|온설주가(온설주가)|온수양조|올곧은|왈순아지매|왕의 주전부리|이음 유기농쌀집|자연이키운|저어새|주 주도가|주식회사 한밝|중국요리 공화춘|중국요리 공화춘 중국요리 공화춘|청유채|취생단|치꾸네|칠선당|콩세알|트리플시그널|포루룩|항암농장|해시락|해쌀이 해쌀이는 수확 한달전부터 천연의 서해바다 저염수를 뿌려 바닷물을 머금은 강화도 쌀 입니다.|해우락미|햇살의 담백한 맛 햇미담,등록|출원
인천광역시,강화군,특산품,강화약쑥,유효출원,8,4020030056774|4020060062841|4020060062843|4020120005305|4020130082804|4020130082805|4020210137324|4020230116273,강화 섬 약쑥|강화 섬 약쑥육우|강화 섬 약쑥한우|강화애 애 오란다|강화약쑥|예효가|이나경강화약쑥떡,등록|출원
인천광역시,강화군,특산품,강화연,유효출원,55,4020080047272|4020090009076|4020090032746|4020090032779|4020090035168|4020090040908|4020100048353|4020110018722|4020120020046|4020130017833|4020130017834|4020130074601|4020130074605|4020140003899|4020140061229|4020140061230|4020140077951|4020150090386|4020160039499|4020160104835|4020170032805|4020170035900|4020180023608|4020180028237|4020180150501|4020180183142|4020190029871|4020190029872|4020200012340|4020200057932|4020200075689|4020200102775|4020210036042|4020210086998|4020210122773|4020210137324|4020210258568|4020220137913|4020230083520|4020230117137|4020230117139|4020230133731|4020240152107|4020240173720|4020250207678|4120100029772|4120100029784|4120100029792|4520120002580|4520120005799|4520150002715|7020230000841|7020230000842|7020230001612|7020230001613,"【주】서울금속|강화 외포항 젓갈|강화군수 인증 강화 우수농특산물|강화마니 강화|강화스페인마을|강화연 연|노래하는장어|농가의부엌|농가의부엌 강화|농들|달뜨는빵 내몸을 달띄우는 천연발효빵|두리쿡|딸기책방|마르베야|만죽지 초심 만죽의 초심 '늘 시작하는 마음으로 식초를 담다'|멍때림|베따르망|벼리유스테이|블루펄|스토너리|써니청|예효가|올바니|왈순아지매|자연의 싱싱함에 정직을 더한제품 베따르망|재순네|중국요리 공화춘|콩무더기|콩세알|콩이담|퀸텀 파크골프 앤 리조트, 퀸텀 파크골프클럽, 퀸텀 파크골프 앤 빌리지|해쌀이 해쌀이는 수확 한달전부터 천연의 서해바다 저염수를 뿌려 바닷물을 머금은 강화도 쌀 입니다.",공고|등록|출원
인천광역시,강화군,특산품,강화오이,유효출원,20,4020000054166|4020000054173|4020090032746|4020090032779|4020090032804|4020090042115|4020150074788|4020160075294|4020160082257|4020160104838|4020190074846|4020200075690|4020210068510|4020230159300|4020230222681|4520150010374|7020230000841|7020230000842|7020230001612|7020230001613,강화군수 인증 강화 우수농특산물|강화섬 김치|강화섬정승댁김치|강화송|강화송 강화에서 음악듣고 담은 김치|강화오이|강화특산|농가의부엌 강화|달쪼리 토마토|정승댁 정승댁|주식회사 한밝|중국요리 공화춘|중국요리 공화춘 중국요리 공화춘,등록
인천광역시,강화군,특산품,강화인삼,유효출원,74,4020000054166|4020000054172|4020010044579|4020010044581|4020050057866|4020050057867|4020050058291|4020060004129|4020060007653|4020060058766|4020070028884|4020070028885|4020070028889|4020080047272|4020090009085|4020090032754|4020090032788|4020090032807|4020090035168|4020110018722|4020110029957|4020110051128|4020120021645|4020120039727|4020120051013|4020140032315|4020140032316|4020140032317|4020160044358|4020160044361|4020160085625|4020160104838|4020170156164|4020200033313|4020200075690|4020200075692|4020200102775|4020200123867|4020200123868|4020200194242|4020200221545|4020200221546|4020200221547|4020210186671|4020210259812|4020210259813|4020210259814|4020210259815|4020210259817|4020210259818|4020210259819|4020220102946|4020220102949|4020220102963|4020230111953|4020230111954|4020230116273|4020230127683|4020230231554|4020230231555|4020230231556|4020240193209|4020250038450|4020250040265|4020250120482|4020250126602|4020250126664|4120070014776|4120070024727|4520140003213|4520150005126|4520150005130|7020190000011|7020230001231,강개상인 총명홍짱|강화 천일삼|강화군수 인증 강화 우수농특산물|강화땅의 비밀|강화섬술|강화애 애 오란다|강화인삼|강화특산|고려 천일삼 강화 6년근 홍삼정 판타스틱 고려홍삼 구복탕 흔편당|고려 천일삼 강화 6년근 홍삼정 판타스틱 고려홍삼 구복탕 흔편당 건강기능식품|고려인삼 강개상인 고려인삼 강개상인|고려인삼 강개상인 고려인삼 강개상인 홍삼|고철남 헬스케어|고향|농가의부엌|농가의부엌 강화|뉴스타트|단군의후예|대력고 이뮤니티|대력정 이뮤니티|대력천 이뮤니티|머꼬미|메타삼|백세드림 모두를 위한 건강 자연|베타삼 이뮤니티|블랙톤|산|삼 고철남 홍삼|상로|상로홍삼(상로홍삼)|성음MUSIC-FARM|쑥밭다리|안타삼|오방생기|왈순아지매|왕의섬(왕적도)강화도|원작 원작|좋은연|중국요리 공화춘|중국요리 공화춘 중국요리 공화춘|천기상로홍삼 상로홍삼 천기상로홍삼|천수삼|천일삼|취생단|치꾸네|칠선당|코레진생|콩세알|트리플시그널|활력포르테|황제내경,등록|출원
인천광역시,강화군,유형유산,강화 가릉,미출원,0,,,
인천광역시,강화군,유형유산,강화 갑곶나루 선착장 석축로,미출원,0,,,
인천광역시,강화군,유형유산,강화 갑곶돈,미출원,0,,,
인천광역시,강화군,유형유산,강화 갑곶리 탱자나무,미출원,0,,,
인천광역시,강화군,유형유산,강화 건평돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 계룡돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 고대섭 가옥,미출원,0,,,
인천광역시,강화군,유형유산,강화 고려궁지,미출원,0,,,
인천광역시,강화군,유형유산,강화 고천리 고인돌군,미출원,0,,,
인천광역시,강화군,유형유산,강화 곤릉,미출원,0,,,
인천광역시,강화군,유형유산,강화 광성보,미출원,0,,,
인천광역시,강화군,유형유산,강화 교산리 고인돌군,미출원,0,,,
인천광역시,강화군,유형유산,강화 굴암돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 금풍양조장,미출원,0,,,
인천광역시,강화군,유형유산,강화 남산 미륵석상,미출원,0,,,
인천광역시,강화군,유형유산,강화 능내리 석실분,미출원,0,,,
인천광역시,강화군,유형유산,강화 덕진진,미출원,0,,,
인천광역시,강화군,유형유산,강화 망양돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 망월돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 무태돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 미루지돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 백련사 철조아미타여래좌상,미출원,0,,,
인천광역시,강화군,유형유산,강화 보문사 마애관음보살좌상,미출원,0,,,
인천광역시,강화군,유형유산,강화 보문사 맷돌,미출원,0,,,
인천광역시,강화군,유형유산,강화 보문사 석실,미출원,0,,,
인천광역시,강화군,유형유산,강화 봉천대,미출원,0,,,
인천광역시,강화군,유형유산,강화 부근리 고인돌군,미출원,0,,,
인천광역시,강화군,유형유산,강화 부근리 지석묘,미출원,0,,,
인천광역시,강화군,유형유산,강화 분오리돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 사기리 탱자나무,미출원,0,,,
인천광역시,강화군,유형유산,강화 삼거리 고인돌군,미출원,0,,,
인천광역시,강화군,유형유산,강화 삼랑성,미출원,0,,,
인천광역시,강화군,유형유산,강화 삼암돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 서도 중앙교회,미출원,0,,,
인천광역시,강화군,유형유산,강화 석릉,미출원,0,,,
인천광역시,강화군,유형유산,강화 석수문,미출원,0,,,
인천광역시,강화군,유형유산,강화 선수돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 선원사지,미출원,0,,,
인천광역시,강화군,유형유산,강화 수사해방학당 터,미출원,0,,,
인천광역시,강화군,유형유산,강화 신문리 고택,미출원,0,,,
인천광역시,강화군,유형유산,강화 연미정,미출원,0,,,
인천광역시,강화군,유형유산,강화 오상리 고인돌군,미출원,0,,,
인천광역시,강화군,유형유산,강화 온수리 성공회 사제관,미출원,0,,,
인천광역시,강화군,유형유산,강화 온수리 성공회 성당,미출원,0,,,
인천광역시,강화군,유형유산,강화 외성,미출원,0,,,
인천광역시,강화군,유형유산,강화 용진진,미출원,0,,,
인천광역시,강화군,유형유산,강화 용흥궁,미출원,0,,,
인천광역시,강화군,유형유산,강화 원층사 터,미출원,0,,,
인천광역시,강화군,유형유산,강화 이건창 생가,미출원,0,,,
인천광역시,강화군,유형유산,강화 인산리 석실분,미출원,0,,,
인천광역시,강화군,유형유산,강화 장곶돈대,미출원,0,,,
인천광역시,강화군,유형유산,강화 장정리 석조여래입상,미출원,0,,,
인천광역시,강화군,유형유산,강화 장정리 오층석탑,미출원,0,,,
인천광역시,강화군,유형유산,강화 적석사 사적비,미출원,0,,,
인천광역시,강화군,유형유산,강화 전등사 대웅보전 수미단,미출원,0,,,
인천광역시,강화군,유형유산,강화 전등사 대웅전,미출원,0,,,
인천광역시,강화군,유형유산,강화 전등사 대조루,미출원,0,,,
인천광역시,강화군,유형유산,강화 전등사 명경대,미출원,0,,,
